pairID,b1 biomass,b2 biomass,crossfed mets,runtime (min),converged
12__152,0.07534812266441579,0.04096112486075395,"{'b1_EX_btn(e)': [-0.08583073392108975, 5877, 10000, ['1', '0']], 'b1_EX_for(e)': [6.018505886065756, 213, 337, ['0', '1']], 'b1_EX_ile_L(e)': [0.0017435861140925601, 4623, 6855, ['1', '0']], 'b1_EX_nac(e)': [0.018099907563252526, 4825, 9163, ['1', '0']], 'b1_EX_nmn(e)': [-0.03829460775190591, 4524, 9041, ['1', '0']], 'b1_EX_pnto_R(e)': [-0.03702009568514508, 5384, 9984, ['1', '0']], 'b1_EX_ptrc(e)': [0.018122773076835852, 4829, 8102, ['1', '0']], 'b1_EX_pydam(e)': [-0.004823883251381944, 5059, 10000, ['0', '1']], 'b1_EX_pydx(e)': [-0.03763782731016019, 5420, 9992, ['1', '0']], 'b1_EX_pydxn(e)': [-0.002758978504446008, 5038, 10000, ['0', '1']], 'b1_EX_spmd(e)': [-0.027078978433291157, 5336, 9991, ['1', '0']], 'b1_EX_ura(e)': [-0.6979857137645777, 9619, 9906, ['0', '1']], 'b1_EX_xan(e)': [-0.8951193147066041, 9673, 9710, ['0', '1']]}",1.5963951428731282,True
12__164,0.0602264935147591,0.04708374429974281,"{'b1_EX_4hbz(e)': [-0.043586609900006734, 5570, 10000, ['1', '0']], 'b1_EX_ac(e)': [16.70706123691724, 34, 54, ['0', '1']], 'b1_EX_csn(e)': [-0.8214112686013706, 9944, 9944, ['0', '1']], 'b1_EX_cys_L(e)': [-0.7402746170769878, 9983, 9983, ['0', '1']], 'b1_EX_fol(e)': [-0.011905372523033197, 5104, 9979, ['0', '1']], 'b1_EX_metsox_S_L(e)': [-0.8416061244095543, 9066, 9066, ['0', '1']], 'b1_EX_nac(e)': [0.012763326684632148, 4848, 9225, ['1', '0']], 'b1_EX_phe_L(e)': [-0.012604986976479826, 5106, 9470, ['1', '0']], 'b1_EX_pnto_R(e)': [-0.009037989325972773, 5083, 9984, ['0', '1']], 'b1_EX_ptrc(e)': [0.038247749581268864, 4424, 8638, ['0', '1']], 'b1_EX_q8(e)': [-0.09151938369529175, 6272, 9993, ['0', '1']], 'b1_EX_ribflv(e)': [-0.08403346541935369, 6119, 9982, ['0', '1']], 'b1_EX_sheme(e)': [-0.02381688752738015, 5313, 9994, ['0', '1']], 'b1_EX_spmd(e)': [-0.061883597929316025, 5818, 9990, ['0', '1']], 'b1_EX_thm(e)': [-0.06824917952793003, 5887, 9989, ['0', '1']], 'b1_EX_ura(e)': [-0.48751972664394627, 8503, 9496, ['0', '1']], 'b1_EX_xan(e)': [-0.8522208354115685, 9983, 9983, ['0', '1']]}",1.1811076680819192,True
12__174,0.08099074985093627,0.05463871621512385,"{'b1_EX_ac(e)': [4.717144971451072, 685, 717, ['0', '1']], 'b1_EX_btn(e)': [-0.3494561966020252, 8251, 9259, ['1', '0']], 'b1_EX_fol(e)': [-0.09162444525273256, 6054, 9423, ['1', '0']], 'b1_EX_mqn7(e)': [-0.05479728728290412, 5763, 9992, ['1', '0']], 'b1_EX_nac(e)': [-0.01986049885352381, 5204, 9234, ['1', '0']], 'b1_EX_ptrc(e)': [-0.016344691703294723, 5172, 8743, ['1', '0']], 'b1_EX_pydam(e)': [-0.04691607230091738, 5370, 10000, ['1', '0']], 'b1_EX_pydx(e)': [-0.1029369346580688, 5925, 9988, ['1', '0']], 'b1_EX_pydxn(e)': [-0.045831599563092185, 5475, 10000, ['1', '0']], 'b1_EX_ribflv(e)': [-0.02169362085530724, 5232, 9411, ['1', '0']], 'b1_EX_spmd(e)': [-0.04329432396820865, 5450, 9987, ['1', '0']], 'b1_EX_thm(e)': [-0.026707197122817883, 5317, 9988, ['1', '0']], 'b1_EX_thymd(e)': [0.324513280377594, 2936, 4559, ['1', '0']], 'b1_EX_ura(e)': [-0.25660750492448703, 3896, 5035, ['0', '1']], 'b1_EX_xan(e)': [-0.482504497919392, 9248, 9651, ['0', '1']]}",1.9501086831092835,True
12__192,0.30533532325219315,0.22604123009829702,"{'b1_EX_btn(e)': [-0.13363675860190194, 7181, 9428, ['1', '0']], 'b1_EX_cys_L(e)': [-0.23550725844183762, 7155, 7817, ['0', '1']], 'b1_EX_pydam(e)': [-0.12469275472248026, 6442, 10000, ['1', '0']], 'b1_EX_pydx(e)': [-0.11361484224432489, 6450, 9998, ['1', '0']], 'b1_EX_pydxn(e)': [-0.0975856173529101, 6351, 9995, ['1', '0']], 'b1_EX_q8(e)': [-0.09426787163338957, 6163, 9959, ['1', '0']], 'b1_EX_spmd(e)': [-0.1152964418554025, 6259, 9967, ['1', '0']]}",2.866446097691854,True
792__812,0.03343862340879751,0.042773674754413196,"{'b1_EX_ac(e)': [1.544270233297064, 1712, 1839, ['0', '1']], 'b1_EX_btn(e)': [-0.05340303318582068, 5819, 10020, ['1', '0']], 'b1_EX_cys_L(e)': [0.5792178536262202, 1458, 1964, ['1', '0']], 'b1_EX_ddca(e)': [-0.23619066665171273, 6978, 8600, ['0', '1']], 'b1_EX_for(e)': [6.1345159890436545, 406, 411, ['1', '0']], 'b1_EX_his_L(e)': [0.032658355514136275, 3802, 6821, ['0', '1']], 'b1_EX_ile_L(e)': [0.07446351479335485, 3193, 5964, ['1', '0']], 'b1_EX_leu_L(e)': [-0.07867869417321904, 8253, 8327, ['1', '0']], 'b1_EX_nac(e)': [-0.04019638587919777, 5572, 10010, ['1', '0']], 'b1_EX_phe_L(e)': [0.6228063292119662, 2154, 3600, ['1', '0']], 'b1_EX_pnto_R(e)': [-0.10518865570752906, 6399, 10009, ['1', '0']], 'b1_EX_pro_L(e)': [0.2540976598092347, 1872, 2981, ['0', '1']], 'b1_EX_pydam(e)': [-0.04931204342377987, 5743, 10020, ['1', '0']], 'b1_EX_pydx(e)': [-0.0017894911267078428, 5044, 10010, ['1', '0']], 'b1_EX_pydxn(e)': [-0.10441303161485654, 6535, 10020, ['1', '0']], 'b1_EX_ribflv(e)': [-0.018474920688075658, 5253, 9807, ['1', '0']], 'b1_EX_thm(e)': [-0.02049172248199821, 5287, 10018, ['1', '0']], 'b1_EX_xan(e)': [-0.09080554134193569, 5367, 8914, ['1', '0']]}",1.429040253162384,True
788__812,0.019878389139384407,0.03610126328720044,"{'b1_EX_4abz(e)': [-0.24085258144729993, 6409, 7754, ['0', '1']], 'b1_EX_btn(e)': [-0.0345121720707659, 5550, 10020, ['1', '0']], 'b1_EX_cys_L(e)': [0.3868554191114656, 2447, 3244, ['1', '0']], 'b1_EX_fol(e)': [0.016359571343640356, 4826, 9595, ['0', '1']], 'b1_EX_for(e)': [7.038652872540855, 166, 194, ['0', '1']], 'b1_EX_his_L(e)': [0.004265190217744838, 4739, 8604, ['0', '1']], 'b1_EX_ile_L(e)': [0.09306342407195589, 2523, 4095, ['0', '1']], 'b1_EX_leu_L(e)': [-0.05352181762848479, 7089, 7180, ['1', '0']], 'b1_EX_lys_L(e)': [0.0009154020147187497, 4928, 7900, ['1', '0']], 'b1_EX_metsox_S_L(e)': [-0.5679601107940477, 4098, 4289, ['1', '0']], 'b1_EX_nac(e)': [0.3848692162318265, 1922, 2978, ['1', '0']], 'b1_EX_phe_L(e)': [0.5045914537167964, 2050, 2531, ['1', '0']], 'b1_EX_pnto_R(e)': [-0.024944535922679978, 5308, 10014, ['1', '0']], 'b1_EX_pro_L(e)': [0.04736797520521564, 3774, 5991, ['0', '1']], 'b1_EX_pydam(e)': [-0.0027544746376579887, 5042, 10020, ['1', '0']], 'b1_EX_pydx(e)': [-0.06027867787949881, 5835, 10019, ['1', '0']], 'b1_EX_ribflv(e)': [-0.00946091207247679, 5122, 9913, ['1', '0']], 'b1_EX_thm(e)': [-0.32651588916212104, 1744, 1855, ['0', '1']], 'b1_EX_xan(e)': [-0.22737621457962953, 6315, 7175, ['0', '1']]}",1.0288075089454651,True
12__200,0.09945223152348931,0.04230924712691803,"{'b1_EX_btn(e)': [-0.143911310010985, 6799, 10000, ['1', '0']], 'b1_EX_csn(e)': [-0.8829411515389121, 9777, 9795, ['0', '1']], 'b1_EX_cys_L(e)': [-0.41761397212511375, 9156, 9156, ['0', '1']], 'b1_EX_fol(e)': [-0.09951160165096368, 6577, 9803, ['1', '0']], 'b1_EX_for(e)': [10.769724440849842, 109, 144, ['1', '0']], 'b1_EX_nac(e)': [-0.12458269781111908, 6576, 8898, ['1', '0']], 'b1_EX_nmn(e)': [-0.23613704404874863, 6762, 8683, ['1', '0']], 'b1_EX_phe_L(e)': [0.16141378235922793, 4102, 5357, ['1', '0']], 'b1_EX_pnto_R(e)': [-0.1829264288766448, 7390, 9955, ['1', '0']], 'b1_EX_pydam(e)': [-0.16224283198351336, 7364, 10000, ['1', '0']], 'b1_EX_pydx(e)': [-0.1701720082917051, 7270, 9979, ['1', '0']], 'b1_EX_pydxn(e)': [-0.13991496011943017, 6766, 10000, ['1', '0']], 'b1_EX_ribflv(e)': [-0.1165332309863859, 6356, 9966, ['1', '0']], 'b1_EX_thm(e)': [-0.12607041189684154, 6514, 9988, ['1', '0']], 'b1_EX_ura(e)': [-0.6214221654965404, 9765, 9960, ['0', '1']], 'b1_EX_xan(e)': [-0.45006274644453087, 9070, 9389, ['0', '1']]}",1.6780561566352845,True
788__792,0.02025576084175667,0.023621105940259297,"{'b1_EX_ac(e)': [2.367500365381119, 796, 835, ['0', '1']], 'b1_EX_ade(e)': [-0.08298751340923438, 5323, 9355, ['1', '0']], 'b1_EX_btn(e)': [-0.04663543181558755, 5582, 10019, ['1', '0']], 'b1_EX_cys_L(e)': [0.555903648219424, 1869, 2844, ['1', '0']], 'b1_EX_for(e)': [3.244084111694883, 165, 202, ['0', '1']], 'b1_EX_his_L(e)': [0.0024827027983569394, 4849, 9175, ['1', '0']], 'b1_EX_ile_L(e)': [0.06591951411394659, 3085, 5542, ['0', '1']], 'b1_EX_leu_L(e)': [-0.0140462782587054, 4410, 8024, ['0', '1']], 'b1_EX_lys_L(e)': [0.038884281228004344, 3691, 7249, ['1', '0']], 'b1_EX_metsox_S_L(e)': [-0.5125987906273952, 2625, 3186, ['1', '0']], 'b1_EX_nac(e)': [0.39362737969760025, 2293, 3595, ['0', '1']], 'b1_EX_phe_L(e)': [0.005197654947974362, 4926, 9753, ['0', '1']], 'b1_EX_pnto_R(e)': [-0.08954441328599744, 6130, 10006, ['1', '0']], 'b1_EX_pro_L(e)': [0.10403592430098858, 2713, 5087, ['0', '1']], 'b1_EX_ptrc(e)': [-0.011899092289864743, 5133, 8206, ['1', '0']], 'b1_EX_pydam(e)': [-0.04650805066265218, 5610, 10020, ['1', '0']], 'b1_EX_pydx(e)': [-0.004993800777982671, 5075, 10017, ['0', '1']], 'b1_EX_ribflv(e)': [-0.04692201191075851, 5603, 10003, ['1', '0']], 'b1_EX_spmd(e)': [-0.016787400464687685, 5200, 10020, ['0', '1']], 'b1_EX_thm(e)': [-0.2848211601822751, 1716, 2657, ['1', '0']], 'b1_EX_tyr_L(e)': [-0.08510318870819489, 5994, 9732, ['1', '0']], 'b1_EX_ura(e)': [-0.7876026878796982, 10009, 10015, ['0', '1']], 'b1_EX_val_L(e)': [0.03152791448877751, 4032, 6658, ['1', '0']], 'b1_EX_xan(e)': [-0.18797590536064732, 6825, 9595, ['0', '1']]}",1.2821485678354898,True
12__203,0.0866615213289731,0.04620751609669407,"{'b1_EX_btn(e)': [-0.19841658105432042, 7312, 10000, ['1', '0']], 'b1_EX_cys_L(e)': [-0.8528619951856586, 9822, 9876, ['0', '1']], 'b1_EX_fol(e)': [-0.18212959926987599, 7183, 9834, ['1', '0']], 'b1_EX_for(e)': [6.81745643506449, 282, 299, ['0', '1']], 'b1_EX_lys_L(e)': [0.052153483161546055, 2946, 4536, ['0', '1']], 'b1_EX_nac(e)': [-0.09594892536922345, 6205, 8891, ['1', '0']], 'b1_EX_phe_L(e)': [0.1947458916331835, 3497, 4646, ['1', '0']], 'b1_EX_pnto_R(e)': [-0.16499100482792772, 6739, 9979, ['1', '0']], 'b1_EX_pydam(e)': [-0.1190461291124083, 6730, 10000, ['1', '0']], 'b1_EX_pydx(e)': [-0.1310994112211013, 6556, 9991, ['1', '0']], 'b1_EX_pydxn(e)': [-0.09076969572604843, 6270, 10000, ['1', '0']], 'b1_EX_q8(e)': [-0.11895215919067093, 6605, 9987, ['1', '0']], 'b1_EX_ribflv(e)': [-0.12538743352968496, 6586, 9987, ['1', '0']], 'b1_EX_sheme(e)': [-0.12669949849285744, 6649, 9987, ['1', '0']], 'b1_EX_thm(e)': [-0.12380659383423798, 6699, 9987, ['1', '0']], 'b1_EX_xan(e)': [-0.6408004154213994, 9837, 9837, ['0', '1']]}",1.3304352243741353,True
12__209,0.07985973411879235,0.028698438285712093,"{'b1_EX_26dap_M(e)': [-0.2321275962730862, 2254, 3676, ['0', '1']], 'b1_EX_ac(e)': [6.882298085898286, 83, 111, ['0', '1']], 'b1_EX_btn(e)': [-0.045112211509968525, 5655, 10000, ['1', '0']], 'b1_EX_csn(e)': [-0.865592376793371, 9955, 9955, ['0', '1']], 'b1_EX_cys_L(e)': [0.2997306003762424, 2242, 3605, ['0', '1']], 'b1_EX_leu_L(e)': [0.006437820497996641, 3934, 7199, ['1', '0']], 'b1_EX_metsox_S_L(e)': [-0.816235459284901, 9326, 9362, ['0', '1']], 'b1_EX_nac(e)': [-0.003238226301435443, 5053, 8893, ['1', '0']], 'b1_EX_phe_L(e)': [-0.12626219954096163, 6284, 9629, ['1', '0']], 'b1_EX_pnto_R(e)': [-0.09632869111321063, 6210, 9985, ['1', '0']], 'b1_EX_ptrc(e)': [0.1458930658596323, 3192, 5332, ['1', '0']], 'b1_EX_pydx(e)': [-0.08192569318183679, 6026, 9990, ['1', '0']], 'b1_EX_ribflv(e)': [-0.22069817387810614, 6040, 7976, ['1', '0']], 'b1_EX_spmd(e)': [-0.04470453708755706, 5556, 9990, ['1', '0']], 'b1_EX_thm(e)': [-0.04011235249884876, 5496, 9993, ['1', '0']], 'b1_EX_ura(e)': [-0.4384592102865246, 9096, 9483, ['0', '1']], 'b1_EX_xan(e)': [-0.6045751339892295, 9456, 9493, ['0', '1']]}",1.6365142742792764,True
782__812,0.123716977214317,0.09579661788256653,"{'b1_EX_btn(e)': [-0.012004920785610329, 5188, 10020, ['0', '1']], 'b1_EX_cys_L(e)': [-0.05146279501625711, 5259, 6323, ['1', '0']], 'b1_EX_for(e)': [2.11068015928497, 1990, 2288, ['0', '1']], 'b1_EX_his_L(e)': [0.11295342776465117, 2329, 4647, ['0', '1']], 'b1_EX_leu_L(e)': [-0.05479196120988415, 528, 978, ['0', '1']], 'b1_EX_man(e)': [-0.006713311243838158, 5735, 10020, ['1', '0']], 'b1_EX_metsox_S_L(e)': [-0.5463189494175249, 2772, 3401, ['1', '0']], 'b1_EX_nac(e)': [-0.00014876939991553817, 5012, 8726, ['0', '1']], 'b1_EX_phe_L(e)': [0.43197343652209846, 2279, 4329, ['1', '0']], 'b1_EX_pnto_R(e)': [-0.04435953923693908, 5809, 9987, ['1', '0']], 'b1_EX_pydam(e)': [-0.007553499327315694, 5119, 10020, ['1', '0']], 'b1_EX_pydx(e)': [-0.009144860351949169, 5132, 9997, ['0', '1']], 'b1_EX_pydxn(e)': [-0.05573051304728677, 5845, 10020, ['1', '0']], 'b1_EX_ribflv(e)': [-0.336555668054552, 3547, 5283, ['1', '0']], 'b1_EX_thm(e)': [-0.017548778785890062, 5191, 10017, ['1', '0']], 'b1_EX_xan(e)': [-0.6348731326877208, 9705, 9794, ['1', '0']]}",1.701541578769684,True
12__224,0.06721595415555692,0.0006456284927469995,"{'b1_EX_4hbz(e)': [-0.176400409920766, 7081, 10000, ['1', '0']], 'b1_EX_ac(e)': [1.566096888910223, 1760, 1765, ['0', '1']], 'b1_EX_btn(e)': [-0.22293333729154818, 7514, 9999, ['1', '0']], 'b1_EX_cys_L(e)': [-0.6586446047182244, 9879, 9879, ['0', '1']], 'b1_EX_fol(e)': [-0.20386543651374783, 7224, 9981, ['1', '0']], 'b1_EX_for(e)': [1.4790895788695821, 1197, 1209, ['0', '1']], 'b1_EX_ile_L(e)': [0.002926525199553859, 4666, 6929, ['1', '0']], 'b1_EX_leu_L(e)': [0.02044579003187784, 3922, 6538, ['1', '0']], 'b1_EX_met_L(e)': [0.08172730192059292, 2690, 4246, ['0', '1']], 'b1_EX_nac(e)': [-0.1729966281584644, 6849, 9274, ['1', '0']], 'b1_EX_phe_L(e)': [-0.2278515937894573, 6881, 9807, ['1', '0']], 'b1_EX_pnto_R(e)': [-0.18800475544581557, 7219, 9980, ['1', '0']], 'b1_EX_ribflv(e)': [-0.15562929391942665, 6771, 9992, ['1', '0']], 'b1_EX_sheme(e)': [-0.14476189046834287, 6748, 9995, ['1', '0']], 'b1_EX_spmd(e)': [-0.1697210832940399, 7016, 9994, ['1', '0']], 'b1_EX_thm(e)': [-0.13993426156795857, 6559, 9992, ['1', '0']], 'b1_EX_ura(e)': [-0.3588411800438881, 7730, 8725, ['0', '1']], 'b1_EX_xan(e)': [-0.714255765449803, 9581, 9585, ['0', '1']]}",0.947860582669576,True
12__239,0.08773021482988497,0.14197526935401011,"{'b1_EX_btn(e)': [-0.168908712747672, 7076, 9142, ['1', '0']], 'b1_EX_csn(e)': [0.19796426566541547, 4036, 4401, ['0', '1']], 'b1_EX_nac(e)': [0.10622419033830555, 4084, 7548, ['1', '0']], 'b1_EX_phe_L(e)': [-0.09982146448084805, 5900, 8433, ['1', '0']], 'b1_EX_pnto_R(e)': [-0.11630112999066333, 6846, 9947, ['1', '0']], 'b1_EX_ptrc(e)': [0.0027190187099354612, 4960, 7362, ['1', '0']], 'b1_EX_pydam(e)': [-0.07785315063869447, 6258, 10000, ['1', '0']], 'b1_EX_pydx(e)': [-0.1257596099160972, 6945, 9971, ['1', '0']], 'b1_EX_pydxn(e)': [-0.05247444542011538, 5751, 10000, ['1', '0']], 'b1_EX_ribflv(e)': [0.0433600011276592, 4582, 6892, ['1', '0']], 'b1_EX_thm(e)': [-0.07340360479653629, 6021, 9987, ['1', '0']], 'b1_EX_thymd(e)': [0.36899206308253935, 2928, 4659, ['1', '0']]}",1.8394681811332703,True
782__792,0.1503083466997781,0.06121683905433503,"{'b1_EX_ac(e)': [2.1251083349420306, 1477, 1603, ['0', '1']], 'b1_EX_ala_L(e)': [-0.06186206085299556, 4174, 6788, ['0', '1']], 'b1_EX_btn(e)': [-0.05173971399251759, 5787, 10020, ['1', '0']], 'b1_EX_cys_L(e)': [-0.1232791983237051, 5503, 6692, ['1', '0']], 'b1_EX_glyc3p(e)': [-0.14688916419240056, 4510, 7406, ['1', '0']], 'b1_EX_his_L(e)': [0.08839086693711634, 2364, 4073, ['0', '1']], 'b1_EX_hxan(e)': [-0.0021953434953032036, 4945, 8964, ['1', '0']], 'b1_EX_ile_L(e)': [-0.03817828274517329, 2841, 4631, ['1', '0']], 'b1_EX_leu_L(e)': [-0.07055657869859278, 5523, 5536, ['0', '1']], 'b1_EX_lys_L(e)': [0.06969225296610983, 3272, 5798, ['1', '0']], 'b1_EX_nac(e)': [-0.11614158395870217, 6212, 9314, ['1', '0']], 'b1_EX_phe_L(e)': [0.028110672821469507, 4615, 9177, ['1', '0']], 'b1_EX_pnto_R(e)': [-0.10141538221493268, 6569, 9975, ['1', '0']], 'b1_EX_ptrc(e)': [0.005575787249438968, 4971, 8554, ['1', '0']], 'b1_EX_pydam(e)': [-0.06179290093200862, 5929, 10020, ['1', '0']], 'b1_EX_pydx(e)': [-0.13922660551449478, 6888, 10000, ['1', '0']], 'b1_EX_pydxn(e)': [-0.1460935986466193, 7222, 10020, ['1', '0']], 'b1_EX_ribflv(e)': [-0.4912613762349833, 3664, 4171, ['1', '0']], 'b1_EX_spmd(e)': [-0.0780773466904569, 6119, 10020, ['1', '0']], 'b1_EX_thm(e)': [-0.10212505327777521, 6624, 10020, ['1', '0']], 'b1_EX_tyr_L(e)': [0.028565718506973703, 4672, 8568, ['0', '1']], 'b1_EX_ura(e)': [-0.17952736313024048, 6676, 9487, ['1', '0']], 'b1_EX_val_L(e)': [-0.04234315036044572, 1151, 2278, ['0', '1']], 'b1_EX_xan(e)': [-0.10395639253506883, 6104, 9780, ['1', '0']]}",2.885335938135783,True
782__788,0.10747096831660206,0.04637072471277778,"{'b1_EX_ac(e)': [2.758895349619335, 936, 1453, ['0', '1']], 'b1_EX_btn(e)': [-0.1895271679326972, 7328, 10019, ['1', '0']], 'b1_EX_cys_L(e)': [0.0770528709515218, 3340, 6301, ['1', '0']], 'b1_EX_his_L(e)': [0.01607847608144171, 4491, 7086, ['1', '0']], 'b1_EX_ile_L(e)': [0.015895117943370965, 4169, 7223, ['1', '0']], 'b1_EX_leu_L(e)': [-0.054401444784680224, 6294, 6495, ['0', '1']], 'b1_EX_lys_L(e)': [0.05762417618740967, 3362, 6348, ['1', '0']], 'b1_EX_nac(e)': [0.09296208823837598, 4195, 4748, ['1', '0']], 'b1_EX_phe_L(e)': [-0.1598974425992834, 6889, 8774, ['1', '0']], 'b1_EX_pnto_R(e)': [-0.11153664654985129, 6766, 9984, ['1', '0']], 'b1_EX_pro_L(e)': [-0.0027597009540376582, 4959, 6785, ['1', '0']], 'b1_EX_ptrc(e)': [0.04995636334106002, 4652, 7523, ['1', '0']], 'b1_EX_pydam(e)': [-0.16226243383604105, 7155, 10020, ['1', '0']], 'b1_EX_pydx(e)': [-0.14515229417689374, 7069, 10008, ['1', '0']], 'b1_EX_ribflv(e)': [-0.4861742503240838, 3670, 4085, ['1', '0']], 'b1_EX_spmd(e)': [-0.20195982363350845, 7780, 10020, ['1', '0']], 'b1_EX_thm(e)': [-0.5110869422143902, 5298, 5351, ['1', '0']], 'b1_EX_tyr_L(e)': [0.049673671485062076, 4385, 7818, ['1', '0']], 'b1_EX_ura(e)': [-0.7718776902899407, 9959, 9971, ['1', '0']], 'b1_EX_xan(e)': [-0.5505935180879772, 9619, 9783, ['1', '0']]}",1.4629598180452983,True
12__268,0.06712586381265384,0.09965410142851197,"{'b1_EX_4hbz(e)': [-0.05346190770388237, 5750, 10000, ['1', '0']], 'b1_EX_btn(e)': [-0.03833605880211238, 4382, 8662, ['0', '1']], 'b1_EX_nac(e)': [0.023238448651624943, 4715, 8836, ['0', '1']], 'b1_EX_ptrc(e)': [0.04389636004703451, 4384, 7680, ['1', '0']], 'b1_EX_pydam(e)': [-0.018870199354339978, 5309, 10000, ['1', '0']], 'b1_EX_pydx(e)': [-0.0030762918761090274, 5029, 9991, ['1', '0']], 'b1_EX_pydxn(e)': [-0.016260109357080055, 5195, 9995, ['1', '0']], 'b1_EX_spmd(e)': [-0.008660851361364769, 5112, 9994, ['0', '1']], 'b1_EX_thymd(e)': [1.0675918208469874, 864, 1250, ['1', '0']]}",2.207177126407623,True
752__812,0.03665053556426183,0.061668334439389544,"{'b1_EX_btn(e)': [-0.08374778131205068, 6154, 10020, ['0', '1']], 'b1_EX_cys_L(e)': [0.741153696301194, 826, 1471, ['0', '1']], 'b1_EX_ddca(e)': [-0.1879195700047745, 3469, 5403, ['0', '1']], 'b1_EX_fol(e)': [-0.04231602744137963, 5577, 9477, ['0', '1']], 'b1_EX_for(e)': [2.2188746420266554, 1964, 1972, ['0', '1']], 'b1_EX_his_L(e)': [0.02098057830268462, 4070, 7083, ['0', '1']], 'b1_EX_lys_L(e)': [-0.03856082927066298, 6097, 7879, ['0', '1']], 'b1_EX_metsox_S_L(e)': [-0.4264036371941087, 2999, 3978, ['1', '0']], 'b1_EX_mqn7(e)': [-0.0880664691996616, 5947, 10013, ['0', '1']], 'b1_EX_nac(e)': [0.011304784468926965, 4892, 9137, ['1', '0']], 'b1_EX_phe_L(e)': [0.4232391206959603, 2603, 3888, ['0', '1']], 'b1_EX_pnto_R(e)': [-0.046201895543214355, 5632, 10000, ['0', '1']], 'b1_EX_pro_L(e)': [0.11062988168909826, 2729, 4920, ['0', '1']], 'b1_EX_ribflv(e)': [-0.04006550918270274, 5567, 9570, ['0', '1']], 'b1_EX_sheme(e)': [-0.12194977442395966, 6550, 10010, ['0', '1']], 'b1_EX_thm(e)': [-0.1161711896140617, 6453, 10014, ['0', '1']], 'b1_EX_trp_L(e)': [0.03720269706206279, 3225, 4790, ['0', '1']], 'b1_EX_xan(e)': [-0.6545073091493088, 8367, 8426, ['0', '1']]}",0.9650277455647787,True
12__271,0.0670583341577154,0.0315171706379937,"{'b1_EX_ac(e)': [2.3464425194236207, 1377, 1402, ['0', '1']], 'b1_EX_cys_L(e)': [-0.5028811915963167, 9327, 9327, ['0', '1']], 'b1_EX_for(e)': [4.059177609314873, 247, 297, ['0', '1']], 'b1_EX_ile_L(e)': [0.018870393142043626, 3973, 7225, ['1', '0']], 'b1_EX_leu_L(e)': [0.020837975311858672, 3756, 7106, ['0', '1']], 'b1_EX_lys_L(e)': [0.05509532336545503, 3233, 3932, ['0', '1']], 'b1_EX_nac(e)': [-0.006126458218616071, 5084, 9054, ['1', '0']], 'b1_EX_phe_L(e)': [0.444462940692225, 1730, 2825, ['1', '0']], 'b1_EX_pnto_R(e)': [-0.044711152187929704, 5701, 9973, ['1', '0']], 'b1_EX_pydam(e)': [-0.0056191326852920165, 5077, 10000, ['1', '0']], 'b1_EX_pydx(e)': [-0.022964922729000803, 5314, 9993, ['1', '0']], 'b1_EX_pydxn(e)': [-0.03302319012273147, 5433, 10000, ['0', '1']], 'b1_EX_ura(e)': [-0.6308214196394021, 9808, 9840, ['0', '1']]}",1.1045846541722615,True
